id,Exited
188902,0.10586941519801446
188903,0.05842591726752742
188904,0.059295075278397114
188905,0.06189746762737223
188906,0.5066660381208521
188907,0.24661502358441328
188908,0.015877050714168138
188909,0.03043781941601084
188910,0.23348927053434862
188911,0.5527050087538623
188912,0.4764573230895313
188913,0.545207253004757
188914,0.05958353862507913
188915,0.03071891618853148
188916,0.04646312352830779
188917,0.006204701174139783
188918,0.05340362938356355
188919,0.10886694113552832
188920,0.03925444426919962
188921,0.06736810312875201
188922,0.0543061780102482
188923,0.1712538582265151
188924,0.2729235924243377
188925,0.1602748236936106
188926,0.13434836314084472
188927,0.25924662850743807
188928,0.23486743489125922
188929,0.4896740163645225
188930,0.12035932721367792
188931,0.009465070056557352
188932,0.18472922255024346
188933,0.016493176190633053
188934,0.1151552568498682
188935,0.8840512485234878
188936,0.9853103974672284
188937,0.42458353489455347
188938,0.20875319206468487
188939,0.589836682119864
188940,0.23153896389040102
188941,0.026488402476234064
188942,0.12129288475142269
188943,0.15106002256156129
188944,0.33418447225041537
188945,0.6740501070683133
188946,0.35660301576139464
188947,0.6938191804076446
188948,0.04703149541309484
188949,0.007195235279642516
188950,0.10086517284784409
188951,0.09882559605476966
188952,0.021866915616105747
188953,0.015606165151519396
188954,0.3295385130781239
188955,0.2013164777752552
188956,0.011441525078321595
188957,0.01925322718480928
188958,0.030986387405980455
188959,0.06227453139086574
188960,0.25949199157451086
188961,0.07489068836205433
188962,0.022946266391925974
188963,0.014132666287244758
188964,0.02899932342386365
188965,0.044468699126239096
188966,0.056411491414457705
188967,0.3273845450511296
188968,0.08256451562389884
188969,0.02703010877324587
188970,0.45273689571109244
188971,0.04075073913456543
188972,0.09470278328300515
188973,0.10578765125053351
188974,0.921346462780985
188975,0.15817311976606052
188976,0.36476195660127964
188977,0.5882833389302108
188978,0.032153546751052156
188979,0.8964021339559824
188980,0.14793430093978613
188981,0.27695662016682937
188982,0.6257150930369739
188983,0.4274034421568522
188984,0.1813070835542339
188985,0.08362151279801781
188986,0.04623946287921837
188987,0.028049083559296105
188988,0.5874139529907029
188989,0.057246421917244904
188990,0.05001066754900621
188991,0.4126170689655783
188992,0.006004741472986927
188993,0.023649756077459467
188994,0.30501457979415514
188995,0.09355478804832569
188996,0.0919236306431978
188997,0.4833987299840353
188998,0.24179595834754944
188999,0.1523968911077231
189000,0.39724352668099855
189001,0.012034405242749107
189002,0.3137581152787729
189003,0.17127141243832691
189004,0.0035110849261754838
189005,0.16689727091943912
189006,0.227587279081253
189007,0.4367817890766968
189008,0.026746748194901696
189009,0.08891875341748921
189010,0.033287683410394134
189011,0.1110260651223448
189012,0.039576122280748124
189013,0.062216917756578435
189014,0.006557465006394304
189015,0.22276347965560359
189016,0.46679196732609113
189017,0.2997827253388143
189018,0.010642437351542338
189019,0.014246759161508984
189020,0.11662881675326077
189021,0.111624393997278
189022,0.027191817715938767
189023,0.03691680073196049
189024,0.7573913816069798
189025,0.0526415917697133
189026,0.27487329323131926
189027,0.01840735002404385
189028,0.13822188684919873
189029,0.015667398413160127
189030,0.05716744599171403
189031,0.011882342708977705
189032,0.0447265623503222
189033,0.028158446401893716
189034,0.2396377236143132
189035,0.016102374694471084
189036,0.06768700057442605
189037,0.09503906158796582
189038,0.01881946686132344
189039,0.05643541077266182
189040,0.7487055220083043
189041,0.11675454553870404
189042,0.008594666632366755
189043,0.4460123900648934
189044,0.03438417259235809
189045,0.21578140792090433
189046,0.016236981470240767
189047,0.10901928295398285
189048,0.20704567597847104
189049,0.5662982921375214
189050,0.8805754912658937
189051,0.039229357986038
189052,0.2599836830395819
189053,0.020474644202495316
189054,0.03569574830986484
189055,0.16679509085417124
189056,0.018578338153902644
189057,0.08199123121652374
189058,0.015565073978078728
189059,0.006901708284991898
189060,0.03734587626060193
189061,0.024822467915462804
189062,0.05316958300025132
189063,0.05929558633779927
189064,0.05903568280672231
189065,0.006148643556635873
189066,0.03802390352293276
189067,0.02057947128334975
189068,0.1972276420557766
189069,0.38850783795179983
189070,0.49000151412683507
189071,0.47359556543877696
189072,0.6812599222773863
189073,0.08671213637190191
189074,0.23764844055046655
189075,0.44552355487021034
189076,0.1598244118526838
189077,0.13026749588829092
189078,0.5982425590073117
189079,0.024228018179929676
189080,0.022726915899870713
189081,0.012588229059450853
189082,0.04337846617036526
189083,0.2132765934571056
189084,0.18459558829922865
189085,0.02859492293306201
189086,0.20764316651735815
189087,0.5108906028245438
189088,0.01964617955534349
189089,0.12834788096663816
189090,0.004112974016145692
189091,0.6130002064220527
189092,0.26312242133163605
189093,0.033915438769379136
189094,0.06608690567577172
189095,0.01349143653526798
189096,0.19184430879918601
189097,0.0636610616234224
189098,0.2278461769409656
189099,0.1151362601029918
189100,0.10431968417376371
189101,0.15632360012001562
189102,0.07207483040392487
189103,0.5046222793102977
189104,0.05729975684146545
189105,0.2076963579245294
189106,0.3823220243657463
189107,0.0574073543756088
189108,0.2675334073248243
189109,0.02666549932509143
189110,0.030660543138098646
189111,0.020371698131294518
189112,0.5125529957626048
189113,0.040486205313535625
189114,0.40009509768899026
189115,0.015048456125438916
189116,0.04703316578006744
189117,0.0611827233099984
189118,0.8922997103472333
189119,0.05288745721211885
189120,0.5295058546384755
189121,0.19404381542892565
189122,0.021688185736006
189123,0.052501842631795054
189124,0.02124427375426242
189125,0.7640946346309806
189126,0.6715960797578524
189127,0.12645888368018543
189128,0.012282766597369776
189129,0.518661869341062
189130,0.15570846179037326
189131,0.013052144110670525
189132,0.0201366222043048
189133,0.03523824524178015
189134,0.016670455497314943
189135,0.0044308232638080765
189136,0.8559825984480084
189137,0.16993808754397288
189138,0.17450968294841657
189139,0.0893806180364688
189140,0.3570617623852073
189141,0.03025520548972503
189142,0.014542697988000279
189143,0.015493505056000337
189144,0.007353791170127675
189145,0.18765680274445018
189146,0.03628917577204226
189147,0.19321845705127116
189148,0.1575039624204629
189149,0.10464835972468817
189150,0.8295351226070843
189151,0.03672067070747535
189152,0.4512475872580266
189153,0.7152627089790643
189154,0.28889581109357637
189155,0.1837426416573185
189156,0.22373457222545215
189157,0.021171088730743172
189158,0.010351171670916101
189159,0.05989828427613638
189160,0.3147397413262319
189161,0.01675798355350938
189162,0.06968753722449265
189163,0.0812647710692515
189164,0.013561087792049417
189165,0.15669878963766193
189166,0.010352761060877512
189167,0.018318313204773812
189168,0.020123063149531276
189169,0.00946022092630148
189170,0.08583984482932171
189171,0.7363094254309704
189172,0.0362635778772759
189173,0.026902684378013252
189174,0.05487213098823096
189175,0.7514197828216104
189176,0.13892703565306216
189177,0.10540544440638812
189178,0.9124061024717705
189179,0.08279891287030225
189180,0.027672763653888953
189181,0.05859628944749541
189182,0.13670036209662875
189183,0.010080176838837366
189184,0.026215334587243032
189185,0.0670214168542608
189186,0.1222641984136963
189187,0.12208976452867681
189188,0.04698279652656786
189189,0.6708789368121079
189190,0.34812137872913673
189191,0.6283451571364946
189192,0.011012116768427449
189193,0.1329556276703026
189194,0.5118895700607845
189195,0.011515495937671353
189196,0.03126852760356802
189197,0.1297831857382858
189198,0.06253433816266876
189199,0.10203620054169552
189200,0.21920733425639355
189201,0.17142927194281668
189202,0.08394502468056332
189203,0.24736625826863737
189204,0.07990595844467004
189205,0.022175489046048446
189206,0.8146161426215061
189207,0.06833447913256278
189208,0.033889135948056925
189209,0.07971566120665714
189210,0.6045318828055597
189211,0.1182264118447804
189212,0.08108990249990883
189213,0.47438909723610023
189214,0.2240267662607091
189215,0.006701701422210045
189216,0.009159821170135763
189217,0.18769894137949103
189218,0.16997163742785298
189219,0.181810558559103
189220,0.13457887319218115
189221,0.2712412851627515
189222,0.014258519656636059
189223,0.06997379045758727
189224,0.06298577833910124
189225,0.015371038098454038
189226,0.13558083438524648
189227,0.018137544185140367
189228,0.027100517914680787
189229,0.23577979887585443
189230,0.15265831927821066
189231,0.9046925824910252
189232,0.7309082045590436
189233,0.07659171278461749
189234,0.038357394790135745
189235,0.012956755689737452
189236,0.46597417505623484
189237,0.41434150467989
189238,0.021134263330099576
189239,0.016476520694637477
189240,0.015281670467367281
189241,0.5565865813414506
189242,0.3093463354161836
189243,0.07647916182090858
189244,0.022855341092503707
189245,0.06678374023455362
189246,0.26711403969751957
189247,0.0268967993258242
189248,0.0385046041253654
189249,0.212321586460868
189250,0.01353907444061549
189251,0.31146112785098773
189252,0.02043784363329683
189253,0.12451191403317212
189254,0.05930693416501767
189255,0.018667889772047804
189256,0.11581131479856542
189257,0.01898799808597991
189258,0.9533461009550399
189259,0.12096878000955039
189260,0.4426408025344153
189261,0.022887396386687055
189262,0.15311013759959727
189263,0.007410116749698908
189264,0.0716443778002226
189265,0.006585908442440195
189266,0.16649754810353118
189267,0.21167752773073334
189268,0.011921532203946955
189269,0.5450860166151229
189270,0.63532605509308
189271,0.028061742011837882
189272,0.023686935236541917
189273,0.08461382371311044
189274,0.25775953779878197
189275,0.04031067597421909
189276,0.820249871630811
189277,0.02458257269556828
189278,0.030427434625443728
189279,0.49784058651233354
189280,0.15196694313336936
189281,0.08239911797036698
189282,0.5656932359324696
189283,0.2502185081199317
189284,0.04401922125087906
189285,0.4611018840089551
189286,0.018812398570739883
189287,0.8900102902493592
189288,0.20897812335825078
189289,0.04310541724770449
189290,0.00403715188435092
189291,0.05733934105159755
189292,0.10670363581977792
189293,0.00903447666619395
189294,0.09796776693760091
189295,0.014489651269598388
189296,0.02676129793493535
189297,0.021653549086585632
189298,0.23887970187128985
189299,0.0026272427040323373
189300,0.27519705320112464
189301,0.03762237273117225
189302,0.03680602579721121
189303,0.18553673548512795
189304,0.6043541930573827
189305,0.007573549362277773
189306,0.5636263188634315
189307,0.012091339185754243
189308,0.08250400638412898
189309,0.031675054980360724
189310,0.3832214150397087
189311,0.12522247520986413
189312,0.5136189327215801
189313,0.17389315244196873
189314,0.06544185703829956
189315,0.324217962406992
189316,0.456368503536765
189317,0.07449571099068236
189318,0.0035375199343522902
189319,0.048217094371822096
189320,0.053739697527193965
189321,0.03322709853873226
189322,0.014595573469693006
189323,0.8562084048258446
189324,0.14987673896294096
189325,0.2544385171072165
189326,0.03184451078361931
189327,0.014755819943165464
189328,0.011825778987578976
189329,0.0271173631853448
189330,0.984515230614418
189331,0.8264036103400273
189332,0.2575551865144815
189333,0.6160172524238094
189334,0.026112587614355268
189335,0.756129898732518
189336,0.05799021807835399
189337,0.03079258621215842
189338,0.8062090942469177
189339,0.12738013690224828
189340,0.30613671395920344
189341,0.3879806364453574
189342,0.5293841752089429
189343,0.06232058786193984
189344,0.01381176870934176
189345,0.2636370978215317
189346,0.7972962871981394
189347,0.008768017257995624
189348,0.047812538109552966
189349,0.9136805673508683
189350,0.8135096479196255
189351,0.08217321040253356
189352,0.454604463907428
189353,0.244472265286644
189354,0.14344182521498422
189355,0.01818744946002695
189356,0.014142279124220664
189357,0.894579103815802
189358,0.12753059225034616
189359,0.14298782348674213
189360,0.007980154665003415
189361,0.1181199011839742
189362,0.03278027148347687
189363,0.24984176193542051
189364,0.1945017587353461
189365,0.022697449420761136
189366,0.004835703589600853
189367,0.004142988295243573
189368,0.11727621960255176
189369,0.03374629430132493
189370,0.09801383518914973
189371,0.7684990467270841
189372,0.017353521777632136
189373,0.01764524248469692
189374,0.031575196086722164
189375,0.2852133167872988
189376,0.05348001460441404
189377,0.09765403172862226
189378,0.008413810088018442
189379,0.07103625712962593
189380,0.07895607196594553
189381,0.14506309241285328
189382,0.08280907620642611
189383,0.020536710213115424
189384,0.03095679760702218
189385,0.8019525459595124
189386,0.03523172754532853
189387,0.018549934479683255
189388,0.006954844115824786
189389,0.16297281614251255
189390,0.011274048082928253
189391,0.03809328136233105
189392,0.16140352270517166
189393,0.013258498335552161
189394,0.22339034997223448
189395,0.06955902359905149
189396,0.8234179714328949
189397,0.008120104037175172
189398,0.030431151392928884
189399,0.8511222427781227
189400,0.8479735155836696
189401,0.16032350876416032
189402,0.0826140024083352
189403,0.999991804985532
189404,0.020044318762171155
189405,0.661510353978532
189406,0.05039067061338454
189407,0.0771572522389228
189408,0.013261824683949283
189409,0.07184448520513326
189410,0.06349791893559902
189411,0.17392272494369052
189412,0.0068365075832368125
189413,0.9517576299458177
189414,0.06732868212345258
189415,0.09124109039207395
189416,0.47008864550964075
189417,0.013814067220897655
189418,0.06479813472100038
189419,0.0863904591519871
189420,0.10984024946543552
189421,0.8988042973380569
189422,0.5058692628909401
189423,0.025289239208190543
189424,0.04882087748800171
189425,0.04089336669177934
189426,0.23671504554304215
189427,0.03093509063280357
189428,0.05400937414021773
189429,0.007992524071212079
189430,0.05280225109029893
189431,0.47370621034739335
189432,0.5642299778128169
189433,0.3932762701791465
189434,0.02087340479716064
189435,0.5708567843092893
189436,0.07131275765262211
189437,0.060774555501963166
189438,0.014094509516515178
189439,0.9630868015692291
189440,0.08881124349088511
189441,0.10766670467342952
189442,0.008957030361674492
189443,0.05306831532375489
189444,0.028220610193252497
189445,0.23138389544690388
189446,0.020086000166705583
189447,0.2780568939232475
189448,0.109502815092103
189449,0.11358177721953754
189450,0.4487114960052138
189451,0.6910867356004031
189452,0.09048356997201491
189453,0.5307493985163175
189454,0.20268217201238067
189455,0.03391509496835274
189456,0.09403007572726542
189457,0.04826423300894772
189458,0.25047145127853904
189459,0.04053072827092113
189460,0.02711814625228752
189461,0.4270746366274257
189462,0.8718245336755448
189463,0.028752585034387837
189464,0.9999970849897847
189465,0.061244965402977025
189466,0.07816230736128624
189467,0.5805324310222918
189468,0.08024345372736391
189469,0.4851826303077065
189470,0.00630190136829928
189471,0.8200909753649265
189472,0.019575698680805827
189473,0.22747479082107508
189474,0.0200390512775279
189475,0.0033723861471613792
189476,0.08722155739163778
189477,0.5692179645122644
189478,0.5013577948640704
189479,0.49034771268820304
189480,0.17174092771811256
189481,0.02511898837661096
189482,0.011915006150265748
189483,0.021678367976105225
189484,0.06845168687370332
189485,0.04808646198932457
189486,0.5563031037263816
189487,0.02137086229185913
189488,0.05342275424684647
189489,0.07631408032561428
189490,0.29240307916445096
189491,0.41202285381781417
189492,0.20865810319448783
189493,0.15277271647414736
189494,0.37045498786645115
189495,0.17340081013507092
189496,0.02722051212679037
189497,0.08776913530849613
189498,0.04799605429212749
189499,0.009573865501724661
189500,0.022647550525025255
189501,0.5267779465146822
189502,0.3976404971470292
189503,0.2918572127076261
189504,0.267929144613906
189505,0.4545020296204041
189506,0.3238617408531936
189507,0.779645161713744
189508,0.004889793207974825
189509,0.40007284702889084
189510,0.6194328204517553
189511,0.0303162021672721
189512,0.8258821369865764
189513,0.2689888873254416
189514,0.013354592625560246
189515,0.019510078157850535
189516,0.03506638044404764
189517,0.14867355038148627
189518,0.006541783300609033
189519,0.09302533357840603
189520,0.25284390630271575
189521,0.03154188393169768
189522,0.15788930820043576
189523,0.025977421168341962
189524,0.11266782638306266
189525,0.012654097214307854
189526,0.019861494013703913
189527,0.08505083906360277
189528,0.22184282399523547
189529,0.04945368225767511
189530,0.043200466661516425
189531,0.5261210659446272
189532,0.0839996246954905
189533,0.07725603804795678
189534,0.01039716544945477
189535,0.415918331675798
189536,0.09786398500708511
189537,0.011172931527553635
189538,0.09000951122696482
189539,0.023834067058404247
189540,0.036161524051446264
189541,0.030003898658682623
189542,0.6402355813175025
189543,0.0727314225447253
189544,0.040919554167514194
189545,0.02656173230359853
189546,0.03377908412773175
189547,0.0662538787254273
189548,0.19614742959000245
189549,0.7902864800513189
189550,0.2844771828734691
189551,0.017562895601725727
189552,0.16446941292713257
189553,0.04013698769890637
189554,0.3372573473971649
189555,0.10909614600243586
189556,0.018046089590700004
189557,0.04920825315312604
189558,0.06267102959088522
189559,0.0031467411230189234
189560,0.3567089331769898
189561,0.09912207629263711
189562,0.010409599544044525
189563,0.13085125870238143
189564,0.004964789860166006
189565,0.021855382484994784
189566,0.08612218771199547
189567,0.031463027782031125
189568,0.08905917410515497
189569,0.0035317992870484015
189570,0.0146444394925994
189571,0.14025492285796715
189572,0.7555394678306341
189573,0.08743347723721827
189574,0.023421507690490864
189575,0.9229866282484626
189576,0.21127929621752028
189577,0.030914685514069416
189578,0.0406787567216349
189579,0.7262336715415745
189580,0.010490266320649424
189581,0.06605859524090969
189582,0.9572145427227579
189583,0.2512705247396265
189584,0.0026395310147410227
189585,0.06482731620012956
189586,0.016757041694791988
189587,0.016626583251491227
189588,0.968448717928942
189589,0.055191783892154504
189590,0.3772303670484912
189591,0.49252785382425485
189592,0.439815018999694
189593,0.5543542588017418
189594,0.010582222477428654
189595,0.2549720139355461
189596,0.009962562789605046
189597,0.16913402705858896
189598,0.28566194521003263
189599,0.13864401091483766
189600,0.01813514097474734
189601,0.44905853657146366
189602,0.1445994597089677
189603,0.5215781122225776
189604,0.8970693789156381
189605,0.22381830619367868
189606,0.16052365920196976
189607,0.08003646141860143
189608,0.06319188856213033
189609,0.786363220100885
189610,0.033246749455733464
189611,0.2271831461892962
189612,0.0836177804119565
189613,0.6677305051814428
189614,0.3912189597843653
189615,0.015381822431412817
189616,0.026820417484935563
189617,0.032543583977923604
189618,0.3158455690775035
189619,0.13107764135100722
189620,0.2385833368888587
189621,0.424133733568368
189622,0.008709088240162042
189623,0.026103720622100604
189624,0.06711879371353821
189625,0.003371641882865889
189626,0.15771276360987235
189627,0.023503411977073924
189628,0.11373874312204839
189629,0.1030232983518632
189630,0.5567785681902817
189631,0.3025740858936482
189632,0.41511377910037894
189633,0.450228945125998
189634,0.7135364452225512
189635,0.006895044300090777
189636,0.00695990731743535
189637,0.013297139170515122
189638,0.03884675277660752
189639,0.09354842955870103
189640,0.096915076582514
189641,0.00735007481445773
189642,0.3122906821252103
189643,0.021554079492495194
189644,0.07086231927338207
189645,0.711407609676463
189646,0.7308659500515848
189647,0.015869406278091927
189648,0.7084527285276037
189649,0.8600594721667034
189650,0.14167761085643277
189651,0.054510848322127735
189652,0.2552154764715934
189653,0.05993659334033143
189654,0.6006987094182705
189655,0.4508795042437106
189656,0.006977842948833227
189657,0.520507494098784
189658,0.33376851389210643
189659,0.03592309485797138
189660,0.1224973805049982
189661,0.07200046553623242
189662,0.01853724551355991
189663,0.3596303123601552
189664,0.2966588683930528
189665,0.4563598415827286
189666,0.39922440270257303
189667,0.20663018871344724
189668,0.8536144648058904
189669,0.37485239226373096
189670,0.7624942502369018
189671,0.11621469172534886
189672,0.08792432907830669
189673,0.8175939159274228
189674,0.7806660537831231
189675,0.09876178809524216
189676,0.03572336849665947
189677,0.030439928475773294
189678,0.022348516464585202
189679,0.017477465859826184
189680,0.053787486980191784
189681,0.140379253113178
189682,0.1543731718238088
189683,0.13432686559744778
189684,0.015908971205132502
189685,0.9045265132350729
189686,0.055267790281742855
189687,0.7076123758300921
189688,0.03780860400903614
189689,0.7892900853654328
189690,0.999997091152502
189691,0.25889609669137587
189692,0.019705519677605
189693,0.05901708829306597
189694,0.06939503316602327
189695,0.047761824704252526
189696,0.0694258283624123
189697,0.10902604749493629
189698,0.12633692305863276
189699,0.018553168466211255
189700,0.0305336900249719
189701,0.24346586011930305
189702,0.4689988831465403
189703,0.011608812176555804
189704,0.19995876734025175
189705,0.021555741049037784
189706,0.0379877332841118
189707,0.840505323043705
189708,0.21379906648703628
189709,0.8700003328244104
189710,0.024276854059240672
189711,0.6116419262430366
189712,0.056166869234626056
189713,0.33256743250873816
189714,0.13205028802384972
189715,0.6429592159430741
189716,0.13159338863834238
189717,0.2403404508278432
189718,0.24812113717649006
189719,0.04731390034327434
189720,0.9995828445855461
189721,0.8669665985278115
189722,0.028892489113160186
189723,0.11563881982931161
189724,0.7101020199150377
189725,0.040114455946183826
189726,0.011372223556018139
189727,0.025415123466614988
189728,0.9143574917409293
189729,0.09661922704875338
189730,0.6342313069287704
189731,0.5994348648437292
189732,0.9241811238258761
189733,0.22628885183614936
189734,0.028655836451524915
189735,0.02955596349741604
189736,0.9143534924520867
189737,0.008901611247098049
189738,0.2403819614017741
189739,0.1535607176523333
189740,0.04279272235892673
189741,0.38339206809065807
189742,0.12570852145010644
189743,0.2691602033433917
189744,0.011632463794156183
189745,0.2040106123025984
189746,0.13844352115426847
189747,0.13042876090797645
189748,0.7257980270811242
189749,0.7094363268788705
189750,0.03407232930071952
189751,0.0322782850486145
189752,0.037758561533596635
189753,0.029828443312133763
189754,0.13741651487016013
189755,0.0499531369028544
189756,0.35325413383230675
189757,0.21107010260611977
189758,0.3889091997966389
189759,0.5349538342606575
189760,0.027528925000850923
189761,0.006698011624080539
189762,0.08437688271332613
189763,0.2600425176387271
189764,0.0032915106586721495
189765,0.0307915329303337
189766,0.5030835185158322
189767,0.014954452321447032
189768,0.018765678107901654
189769,0.831673512376936
189770,0.09293102891106152
189771,0.022816108266161476
189772,0.05296475043922495
189773,0.08192649129647932
189774,0.2649931841373495
189775,0.5059103014421877
189776,0.017072987326297508
189777,0.15088494832166327
189778,0.8030917738974732
189779,0.07778678044944415
189780,0.8555495127037899
189781,0.007602488016056296
189782,0.5694189085878788
189783,0.013291875242522842
189784,0.4024009432308733
189785,0.5396855631450875
189786,0.01723736100188834
189787,0.008931748869055737
189788,0.528995568455327
189789,0.28337464273151414
189790,0.042657007290520924
189791,0.03335981357698371
189792,0.07241645255160327
189793,0.19038203150062574
189794,0.10616773415167698
189795,0.015103153841779153
189796,0.3776903631665799
189797,0.2676488034118785
189798,0.04152838826451542
189799,0.11761379616691009
189800,0.4905976733422267
189801,0.02584825808439048
189802,0.014400531892251826
189803,0.040429931914056604
189804,0.07590152364111954
189805,0.039297394620798426
189806,0.6232157609142768
189807,0.10178278307824132
189808,0.2856823295231637
189809,0.7236073352659678
189810,0.16370704856492718
189811,0.16404563334050642
189812,0.7756293815382671
189813,0.701879851121821
189814,0.04825921553269447
189815,0.010713347433309756
189816,0.22712041503489494
189817,0.047503257302443744
189818,0.04492390912354698
189819,0.37472799868304185
189820,0.32968347437385215
189821,0.05649668172700628
189822,0.48364496988564043
189823,0.023987045212020962
189824,0.1810566424892689
189825,0.4611537479034491
189826,0.2724992559122923
189827,0.042598651731711255
189828,0.10344849216478841
189829,0.06146931138686277
189830,0.07257995489230308
189831,0.021735750332324152
189832,0.3216817381706845
189833,0.04379261696164923
189834,0.19177282104199828
189835,0.045240058313463116
189836,0.07745937010505975
189837,0.5021923835940286
189838,0.18305167028033195
189839,0.036180480715183504
189840,0.4097963770222747
189841,0.28139823429975286
189842,0.9457522482122738
189843,0.7460094476773041
189844,0.3103428234184549
189845,0.16137386042272975
189846,0.040966982308525024
189847,0.3796782233561079
189848,0.004448215527268021
189849,0.24564509017104383
189850,0.8704109477990677
189851,0.6156057159226934
189852,0.01453256214072037
189853,0.010043214620616905
189854,0.01670697220638208
189855,0.15145171705813074
189856,0.009167128277521632
189857,0.6396078207004186
189858,0.32984949222441656
189859,0.022414072629193517
189860,0.040461015975574194
189861,0.9546728412920432
189862,0.013419843849200856
189863,0.00820689151106064
189864,0.041875678762301305
189865,0.012804880472535144
189866,0.09443156833211759
189867,0.17553094680756143
189868,0.29476489979494114
189869,0.03976904724603058
189870,0.31048025148876296
189871,0.02582316942476549
189872,0.7079045559175562
189873,0.008395592052671364
189874,0.584712199102259
189875,0.05264993122950709
189876,0.0213670385551345
189877,0.22482462274756332
189878,0.03957900497892127
189879,0.4519785116270036
189880,0.07633144403457558
189881,0.02934693801601173
189882,0.267361616803373
189883,0.09424680252472388
189884,0.2586709113153215
189885,0.006693109411807597
189886,0.05221247914745725
189887,0.3025481887333144
189888,0.019015898305762495
189889,0.01810232427709301
189890,0.11364570685634379
189891,0.09255889312114257
189892,0.008883405697721117
189893,0.015395749791550709
189894,0.5930045706230778
189895,0.008356018769160584
189896,0.08217717494319951
189897,0.3048287556557011
189898,0.12652172284739602
189899,0.555004329213856
189900,0.004440641816154632
189901,0.021962535024690793
189902,0.007453860176622192
189903,0.07619320084723236
189904,0.044231365302470245
189905,0.2449953775480653
189906,0.06295408155197016
189907,0.6955552842580298
189908,0.004164868332239995
189909,0.38234002242528514
189910,0.4726617691879728
189911,0.5320455053313917
189912,0.3444040566105311
189913,0.6342416182758872
189914,0.29651908745038463
189915,0.055820007176969444
189916,0.047144497240113666
189917,0.013781814776401244
189918,0.044090707018620355
189919,0.034971948995867946
189920,0.09515571841215648
189921,0.01738828339907746
189922,0.04492255250799916
189923,0.0317601524439071
189924,0.8672850559306251
189925,0.9601936385833433
189926,0.06285685858682787
189927,0.2346286957323406
189928,0.1276700792302173
189929,0.02323797413092761
189930,0.5564687026056504
189931,0.008787719768915353
189932,0.03369038586661439
189933,0.1605239536480889
189934,0.7869979163129441
189935,0.18140150640807046
189936,0.03928261310091412
189937,0.8512331940230802
189938,0.16970476825968775
189939,0.44693224790111297
189940,0.08340164688132279
189941,0.02661780002360439
189942,0.02353018135687207
189943,0.7891980793332046
189944,0.16267665164351489
189945,0.011957480732795754
189946,0.14814722491409413
189947,0.037278721398687646
189948,0.11896488631618597
189949,0.03384711452777641
189950,0.6202279838056508
189951,0.045963145369802234
189952,0.5532654227676171
189953,0.18782808646258203
189954,0.1051475015322614
189955,0.47346754970075383
189956,0.06075797251455929
189957,0.06338842645007016
189958,0.18649103262526406
189959,0.010743391760348666
189960,0.056008004950321974
189961,0.03061669291231599
189962,0.07980578996358975
189963,0.6417219033632711
189964,0.539888176013204
189965,0.027898572105431573
189966,0.14427872838080233
189967,0.5259980965535098
189968,0.10347953574845971
189969,0.31303637703664866
189970,0.02823425843605649
189971,0.8925495219706655
189972,0.03449085865312913
189973,0.9067815604165018
189974,0.5867125965671174
189975,0.30095519769261936
189976,0.31116841691828206
189977,0.0418782144514227
189978,0.08230107603033573
189979,0.41137568100278815
189980,0.40537228348332366
189981,0.6271963686880538
189982,0.4444169045433101
189983,0.18448626105657742
189984,0.09066377211371289
189985,0.8382793970832977
189986,0.008461265234579022
189987,0.02403336089166864
189988,0.6216157531373128
189989,0.5778889401890406
189990,0.009968901596629384
189991,0.018807172674216072
189992,0.013378899476870204
189993,0.09668863688229105
189994,0.1529810114358421
189995,0.04614727978116212
189996,0.15402040885027524
189997,0.33443420151249337
189998,0.0872570899160582
189999,0.013647451474331678
190000,0.3836522949073233
190001,0.023107667301330233
190002,0.018044742770624296
190003,0.10482685514015884
190004,0.09141175269712115
190005,0.06260035873197221
190006,0.12775094223306085
190007,0.2644951333956546
190008,0.08387606202454932
190009,0.06230645912344746
190010,0.05873838904387842
190011,0.9742265297838503
190012,0.009041652481265141
190013,0.17737426943654347
190014,0.05853942041258928
190015,0.012533438756534796
190016,0.37402817298048746
190017,0.25263343203343
190018,0.1277756071883784
190019,0.11834822377724262
190020,0.014277589884782291
190021,0.013790016419197063
190022,0.06670645754728706
190023,0.05784235600853071
190024,0.02011897893371255
190025,0.6365446298259088
190026,0.2849400852912948
190027,0.3022400818897204
190028,0.22825066472824737
190029,0.06195800432524927
190030,0.16129032838580276
190031,0.03055041422601418
190032,0.435050447802241
190033,0.1893075927090393
190034,0.4671223162392969
190035,0.7788355090327458
190036,0.7731885808514328
190037,0.19373034964367697
190038,0.003588001727607915
190039,0.07798444003853455
190040,0.01267833257828462
190041,0.01903312147093964
190042,0.008773846292591711
190043,0.019321146120111474
190044,0.008925340996555517
190045,0.04451314694061557
190046,0.03335001891915346
190047,0.02030786623452433
190048,0.01631250671876622
190049,0.02516962879834555
190050,0.02980521141804876
190051,0.16326464659114895
190052,0.10781641895642842
190053,0.16431713155998925
190054,0.039775484956578414
190055,0.02844097059023738
190056,0.715963526919953
190057,0.4250212821885751
190058,0.11764203616193657
190059,0.019962424997855024
190060,0.1068440060914704
190061,0.3973491198009529
190062,0.02250286376518458
190063,0.33863667568971434
190064,0.3341011071389674
190065,0.018719449264082227
190066,0.013436322343871964
190067,0.17767415472248896
190068,0.03323004060125268
190069,0.24137746304227348
190070,0.21903092997607562
